Dia;       Friday, 05. August 2022;  Hora de Inicio;    01:18:40
Hora [HH:MM:SS]; Temperatura[Celsius];  Humedad[%];  OK?[I/O]
20:54:39; 29.10; 38.00;  1
20:55:39; 29.00; 37.00;  1
20:56:40; 29.00; 38.00;  1
20:57:41; 28.90; 37.00;  1
20:58:42; 28.90; 37.00;  1
20:59:42; 28.80; 37.00;  1
21:00:43; 28.80; 37.00;  1
21:01:44; 28.80; 37.00;  1
21:02:44; 28.80; 37.00;  1
21:03:45; 28.80; 37.00;  1
21:04:46; 28.80; 37.00;  1
21:05:47; 28.80; 37.00;  1
21:06:47; 28.80; 37.00;  1
21:07:48; 28.80; 37.00;  1
21:08:49; 28.80; 37.00;  1
21:09:50; 28.80; 37.00;  1
21:10:50; 28.80; 37.00;  1
21:11:51; 28.70; 38.00;  1
21:12:52; 28.80; 39.00;  1
21:13:53; 28.80; 38.00;  1
21:14:53; 28.80; 38.00;  1
21:15:54; 28.80; 38.00;  1
21:16:55; 28.80; 38.00;  1
21:17:55; 28.80; 37.00;  1
21:18:56; 28.80; 37.00;  1
21:19:57; 28.80; 37.00;  1
21:20:58; 28.80; 37.00;  1
21:21:58; 28.80; 37.00;  1
21:22:59; 28.80; 37.00;  1
21:24:00; 28.80; 37.00;  1
21:25:00; 28.70; 38.00;  1
21:26:01; 28.80; 37.00;  1
21:27:02; 28.80; 37.00;  1
21:28:04; 28.70; 38.00;  1
21:29:04; 28.70; 37.00;  1
21:30:05; 28.70; 37.00;  1
21:31:06; 28.70; 37.00;  1
21:32:06; 28.70; 37.00;  1
21:33:07; 28.70; 37.00;  1
21:34:08; 28.70; 37.00;  1
21:35:09; 28.70; 37.00;  1
21:36:09; 28.60; 37.00;  1
21:37:10; 28.60; 38.00;  1
21:38:11; 28.60; 37.00;  1
21:39:12; 28.60; 37.00;  1
21:40:12; 28.60; 37.00;  1
21:41:13; 28.60; 37.00;  1
21:42:14; 28.60; 38.00;  1
21:43:15; 28.60; 38.00;  1
21:44:15; 28.60; 37.00;  1
21:45:16; 28.60; 38.00;  1
21:46:17; 28.60; 38.00;  1
21:47:17; 28.60; 38.00;  1
21:48:18; 28.60; 38.00;  1
21:49:19; 28.60; 38.00;  1
21:50:20; 28.60; 37.00;  1
21:51:20; 28.60; 38.00;  1
21:52:21; 28.60; 37.00;  1
21:53:22; 28.60; 38.00;  1
21:54:23; 28.60; 38.00;  1
21:55:23; 28.50; 38.00;  1
21:56:24; 28.50; 38.00;  1
21:57:25; 28.50; 38.00;  1
21:58:26; 28.50; 38.00;  1
21:59:26; 28.50; 38.00;  1
22:00:27; 28.40; 38.00;  1
22:01:28; 28.40; 37.00;  1
22:02:28; 28.50; 37.00;  1
22:03:29; 28.50; 37.00;  1
22:04:30; 28.50; 37.00;  1
22:05:31; 28.50; 37.00;  1
22:06:31; 28.50; 37.00;  1
22:07:32; 28.50; 37.00;  1
22:08:33; 28.50; 37.00;  1
22:09:34; 28.50; 37.00;  1
22:10:34; 28.50; 37.00;  1
22:11:35; 28.50; 37.00;  1
22:12:36; 28.40; 37.00;  1
22:13:37; 28.40; 37.00;  1
22:14:37; 28.40; 37.00;  1
22:15:38; 28.50; 37.00;  1
22:16:39; 28.50; 37.00;  1
22:17:39; 28.60; 37.00;  1
22:18:40; 28.50; 37.00;  1
22:19:41; 28.50; 37.00;  1
22:20:42; 28.50; 37.00;  1
22:21:42; 28.40; 37.00;  1
22:22:43; 28.40; 37.00;  1
22:23:44; 28.40; 37.00;  1
22:24:45; 28.40; 37.00;  1
22:25:45; 28.40; 37.00;  1
22:26:46; 28.40; 37.00;  1
22:27:47; 28.40; 37.00;  1
22:28:48; 28.40; 37.00;  1
22:29:48; 28.40; 37.00;  1
22:30:49; 28.40; 37.00;  1
22:31:50; 28.40; 37.00;  1
22:32:50; 28.40; 37.00;  1
22:33:51; 28.40; 37.00;  1
22:34:52; 28.40; 36.00;  1
22:35:53; 28.40; 36.00;  1
22:36:53; 28.40; 36.00;  1
22:37:54; 28.30; 36.00;  1
22:38:55; 28.30; 36.00;  1
22:39:56; 28.40; 36.00;  1
22:40:56; 28.40; 36.00;  1
22:41:57; 28.40; 36.00;  1
22:42:58; 28.40; 36.00;  1
22:43:59; 28.40; 36.00;  1
22:44:59; 28.40; 36.00;  1
22:46:00; 28.40; 36.00;  1
22:47:00; 28.40; 36.00;  1
22:48:01; 28.30; 36.00;  1
22:49:02; 28.30; 36.00;  1
22:50:03; 28.30; 36.00;  1
22:51:03; 28.30; 36.00;  1
22:52:04; 28.30; 36.00;  1
22:53:05; 28.30; 36.00;  1
22:54:06; 28.30; 36.00;  1
22:55:06; 28.20; 35.00;  1
22:56:07; 28.30; 36.00;  1
22:57:08; 28.30; 36.00;  1
22:58:09; 28.20; 35.00;  1
22:59:09; 28.20; 35.00;  1
23:00:10; 28.30; 36.00;  1
23:01:11; 28.30; 36.00;  1
23:02:11; 28.30; 36.00;  1
23:03:12; 28.20; 35.00;  1
23:04:13; 28.20; 35.00;  1
23:05:14; 28.20; 35.00;  1
23:06:14; 28.10; 35.00;  1
23:07:15; 28.10; 36.00;  1
23:08:16; 28.10; 36.00;  1
23:09:17; 28.00; 36.00;  0
23:10:17; 28.00; 36.00;  0
23:11:18; 28.00; 36.00;  0
23:12:19; 28.00; 36.00;  0
23:13:20; 28.00; 36.00;  0
23:14:20; 28.00; 36.00;  0
23:15:21; 27.90; 36.00;  0
23:16:22; 27.90; 36.00;  0
23:17:22; 27.90; 36.00;  0
23:18:23; 27.90; 37.00;  0
23:19:24; 27.90; 36.00;  0
23:20:25; 27.90; 36.00;  0
23:21:25; 27.90; 36.00;  0
23:22:26; 27.90; 37.00;  0
23:23:27; 27.80; 37.00;  0
23:24:28; 27.80; 37.00;  0
23:25:28; 27.80; 37.00;  0
23:26:29; 27.80; 37.00;  0
23:27:30; 27.80; 37.00;  0
23:28:31; 27.80; 37.00;  0
23:29:31; 27.80; 37.00;  0
23:30:32; 27.80; 37.00;  0
23:31:33; 27.80; 37.00;  0
23:32:33; 27.80; 37.00;  0
23:33:34; 27.80; 37.00;  0
23:34:35; 27.80; 37.00;  0
23:35:36; 27.80; 37.00;  0
23:36:36; 27.70; 37.00;  0
23:37:37; 27.70; 37.00;  0
23:38:38; 27.70; 37.00;  0
23:39:39; 27.70; 38.00;  0
23:40:39; 27.70; 38.00;  0
23:41:40; 27.70; 37.00;  0
23:42:41; 27.70; 37.00;  0
23:43:42; 27.70; 38.00;  0
23:44:42; 27.70; 38.00;  0
23:45:43; 27.60; 38.00;  0
23:46:44; 27.60; 38.00;  0
23:47:44; 27.60; 38.00;  0
23:48:45; 27.60; 38.00;  0
23:49:46; 27.60; 38.00;  0
23:50:47; 27.60; 38.00;  0
23:51:47; 27.60; 38.00;  0
23:52:48; 27.60; 38.00;  0
23:53:49; 27.60; 41.00;  0
23:54:50; 27.60; 42.00;  0
23:55:50; 27.70; 42.00;  0
23:56:51; 27.70; 42.00;  0
23:57:52; 27.70; 42.00;  0
23:58:53; 27.70; 42.00;  0
23:59:53; 27.70; 42.00;  0
Dia;       Saturday, 06. August 2022;  Hora de Inicio;    00:00:00
00:01:01; 27.70; 42.00;  0
00:02:01; 27.70; 42.00;  0
00:03:01; 27.70; 41.00;  0
00:04:02; 27.70; 41.00;  0
00:05:03; 27.70; 41.00;  0
00:06:03; 27.70; 41.00;  0
00:07:04; 27.70; 41.00;  0
00:08:04; 27.70; 41.00;  0
00:09:05; 27.70; 40.00;  0
00:10:06; 27.70; 40.00;  0
00:11:07; 27.70; 40.00;  0
00:12:07; 27.70; 40.00;  0
00:13:08; 27.70; 40.00;  0
00:14:09; 27.70; 40.00;  0
00:15:10; 27.60; 40.00;  0
00:16:11; 27.60; 40.00;  0
00:17:12; 27.70; 40.00;  0
00:18:13; 27.60; 40.00;  0
00:19:14; 27.70; 40.00;  0
00:20:15; 27.60; 40.00;  0
00:21:16; 27.60; 40.00;  0
00:22:17; 27.60; 40.00;  0
00:23:17; 27.60; 40.00;  0
00:24:18; 27.60; 40.00;  0
00:25:19; 27.60; 40.00;  0
00:26:20; 27.60; 39.00;  0
00:27:21; 27.60; 40.00;  0
00:28:22; 27.60; 39.00;  0
00:29:23; 27.60; 39.00;  0
00:30:24; 27.70; 39.00;  0
00:31:24; 27.60; 39.00;  0
00:32:25; 27.70; 39.00;  0
00:33:25; 27.60; 39.00;  0
00:34:26; 27.60; 39.00;  0
00:35:26; 27.70; 39.00;  0
00:36:27; 27.70; 39.00;  0
00:37:27; 27.70; 39.00;  0
00:38:28; 27.60; 39.00;  0
00:39:28; 27.60; 39.00;  0
00:40:29; 27.60; 39.00;  0
00:41:29; 27.70; 39.00;  0
00:42:30; 27.60; 39.00;  0
00:43:30; 27.60; 39.00;  0
00:44:31; 27.60; 39.00;  0
00:45:31; 27.60; 39.00;  0
00:46:31; 27.60; 39.00;  0
00:47:32; 27.60; 39.00;  0
00:48:32; 27.50; 39.00;  0
00:49:33; 27.60; 39.00;  0
00:50:33; 27.50; 39.00;  0
00:51:34; 27.50; 39.00;  0
00:52:34; 27.60; 38.00;  0
00:53:35; 27.60; 38.00;  0
00:54:35; 27.60; 38.00;  0
00:55:36; 27.60; 38.00;  0
00:56:36; 27.60; 38.00;  0
00:57:37; 27.60; 38.00;  0
00:58:37; 27.60; 38.00;  0
00:59:38; 27.60; 38.00;  0
01:00:38; 27.60; 38.00;  0
01:01:39; 27.60; 38.00;  0
01:02:39; 27.60; 38.00;  0
01:03:40; 27.60; 38.00;  0
01:04:41; 27.60; 38.00;  0
01:05:42; 27.60; 38.00;  0
01:06:42; 27.60; 38.00;  0
01:07:43; 27.70; 37.00;  0
01:08:44; 27.70; 37.00;  0
01:09:45; 27.70; 37.00;  0
01:10:45; 27.60; 38.00;  0
01:11:46; 27.60; 38.00;  0
01:12:47; 27.60; 37.00;  0
01:13:47; 27.60; 38.00;  0
01:14:48; 27.60; 38.00;  0
01:15:49; 27.60; 38.00;  0
01:16:50; 27.60; 38.00;  0
01:17:51; 27.60; 38.00;  0
01:18:51; 27.60; 38.00;  0
01:19:52; 27.60; 38.00;  0
01:20:53; 27.60; 38.00;  0
01:21:53; 27.50; 38.00;  0
01:22:54; 27.60; 38.00;  0
01:23:55; 27.50; 38.00;  0
01:24:56; 27.50; 38.00;  0
01:25:56; 27.50; 38.00;  0
01:26:57; 27.60; 38.00;  0
01:27:58; 27.60; 37.00;  0
01:28:58; 27.50; 37.00;  0
01:29:59; 27.50; 37.00;  0
01:31:00; 27.50; 37.00;  0
01:32:01; 27.60; 37.00;  0
01:33:01; 27.60; 37.00;  0
01:34:02; 27.60; 37.00;  0
01:35:02; 27.60; 37.00;  0
01:36:03; 27.60; 37.00;  0
01:37:04; 27.60; 37.00;  0
01:38:05; 27.60; 37.00;  0
01:39:06; 27.60; 37.00;  0
01:40:07; 27.70; 37.00;  0
01:41:07; 27.80; 37.00;  0
01:42:08; 27.70; 36.00;  0
01:43:08; 27.60; 36.00;  0
01:44:09; 27.60; 36.00;  0
01:45:10; 27.50; 36.00;  0
01:46:11; 27.50; 36.00;  0
01:47:12; 27.50; 37.00;  0
01:48:12; 27.60; 36.00;  0
01:49:13; 27.60; 37.00;  0
01:50:13; 27.60; 37.00;  0
01:51:14; 27.50; 37.00;  0
01:52:15; 27.40; 37.00;  0
01:53:16; 27.40; 37.00;  0
01:54:17; 27.40; 37.00;  0
01:55:18; 27.40; 37.00;  0
01:56:18; 27.40; 37.00;  0
01:57:19; 27.40; 37.00;  0
01:58:19; 27.40; 37.00;  0
01:59:20; 27.40; 37.00;  0
02:00:21; 27.40; 37.00;  0
02:01:22; 27.30; 37.00;  0
02:02:23; 27.40; 38.00;  0
02:03:24; 27.40; 37.00;  0
02:04:24; 27.30; 37.00;  0
02:05:25; 27.30; 37.00;  0
02:06:26; 27.30; 37.00;  0
02:07:27; 27.30; 37.00;  0
02:08:28; 27.20; 36.00;  0
02:09:29; 27.20; 36.00;  0
02:10:30; 27.30; 37.00;  0
02:11:31; 27.20; 36.00;  0
02:12:31; 27.20; 36.00;  0
02:13:32; 27.20; 37.00;  0
02:14:33; 27.20; 36.00;  0
02:15:34; 27.10; 36.00;  0
02:16:35; 27.10; 36.00;  0
02:17:36; 27.10; 36.00;  0
02:18:37; 27.10; 36.00;  0
02:19:38; 27.10; 36.00;  0
02:20:38; 27.20; 36.00;  0
02:21:39; 27.10; 36.00;  0
02:22:40; 27.10; 37.00;  0
02:23:41; 27.10; 37.00;  0
02:24:42; 27.10; 37.00;  0
02:25:43; 27.10; 36.00;  0
02:26:43; 27.10; 37.00;  0
02:27:44; 27.10; 37.00;  0
02:28:45; 27.10; 37.00;  0
02:29:46; 27.10; 37.00;  0
02:30:47; 27.00; 37.00;  0
02:31:48; 27.10; 37.00;  0
02:32:49; 27.00; 37.00;  0
02:33:50; 27.10; 37.00;  0
02:34:51; 27.10; 37.00;  0
02:35:51; 27.00; 37.00;  0
02:36:52; 27.10; 37.00;  0
02:37:53; 27.00; 37.00;  0
02:38:54; 27.10; 37.00;  0
02:39:55; 27.00; 37.00;  0
02:40:56; 27.00; 37.00;  0
02:41:56; 27.00; 38.00;  0
02:42:57; 27.00; 37.00;  0
02:43:58; 27.00; 37.00;  0
02:44:59; 27.00; 37.00;  0
02:46:01; 27.00; 37.00;  0
02:47:02; 27.00; 37.00;  0
02:48:03; 26.90; 37.00;  0
02:49:04; 27.00; 37.00;  0
02:50:04; 27.00; 38.00;  0
02:51:06; 26.90; 37.00;  0
02:52:07; 27.00; 38.00;  0
02:53:08; 27.00; 38.00;  0
02:54:09; 26.90; 37.00;  0
02:55:10; 27.00; 38.00;  0
02:56:11; 27.00; 38.00;  0
02:57:12; 27.00; 38.00;  0
02:58:13; 27.00; 38.00;  0
02:59:14; 27.00; 38.00;  0
03:00:15; 27.00; 38.00;  0
03:01:16; 26.90; 38.00;  0
03:02:17; 27.00; 38.00;  0
03:03:18; 26.90; 38.00;  0
03:04:18; 26.90; 39.00;  0
03:05:19; 26.90; 38.00;  0
03:06:20; 26.90; 38.00;  0
03:07:21; 26.80; 38.00;  0
03:08:22; 26.80; 38.00;  0
03:09:23; 26.80; 38.00;  0
03:10:24; 26.70; 38.00;  0
03:11:25; 26.70; 38.00;  0
03:12:25; 26.70; 38.00;  0
03:13:26; 26.70; 38.00;  0
03:14:27; 26.70; 39.00;  0
03:15:28; 26.70; 38.00;  0
03:16:29; 26.70; 38.00;  0
03:17:30; 26.80; 38.00;  0
03:18:31; 26.70; 38.00;  0
03:19:32; 26.80; 38.00;  0
03:20:32; 26.80; 38.00;  0
03:21:33; 26.80; 38.00;  0
03:22:34; 26.70; 38.00;  0
03:23:35; 26.70; 38.00;  0
03:24:36; 26.70; 38.00;  0
03:25:37; 26.80; 38.00;  0
03:26:37; 26.70; 38.00;  0
03:27:39; 26.70; 38.00;  0
03:28:40; 26.70; 38.00;  0
03:29:41; 26.70; 38.00;  0
03:30:42; 26.70; 38.00;  0
03:31:43; 26.70; 38.00;  0
03:32:44; 26.70; 38.00;  0
03:33:46; 26.60; 39.00;  0
03:34:47; 26.60; 39.00;  0
03:35:47; 26.50; 39.00;  0
03:36:48; 26.40; 39.00;  0
03:37:50; 26.40; 39.00;  0
03:38:51; 26.40; 39.00;  0
03:39:53; 26.40; 40.00;  0
03:40:54; 26.40; 39.00;  0
03:41:54; 26.40; 39.00;  0
03:42:55; 26.50; 39.00;  0
03:43:56; 26.60; 39.00;  0
03:44:57; 26.60; 39.00;  0
03:45:58; 26.60; 39.00;  0
03:46:59; 26.60; 39.00;  0
03:48:00; 26.50; 39.00;  0
03:49:01; 26.60; 39.00;  0
03:50:01; 26.50; 39.00;  0
03:51:02; 26.50; 39.00;  0
03:52:03; 26.50; 39.00;  0
03:53:05; 26.50; 39.00;  0
03:54:07; 26.40; 39.00;  0
03:55:09; 26.40; 40.00;  0
03:56:09; 26.40; 39.00;  0
03:57:10; 26.40; 39.00;  0
03:58:11; 26.40; 39.00;  0
03:59:13; 26.40; 39.00;  0
04:00:14; 26.40; 39.00;  0
04:01:16; 26.40; 39.00;  0
04:02:17; 26.40; 39.00;  0
04:03:18; 26.50; 39.00;  0
04:04:19; 26.50; 39.00;  0
04:05:20; 26.50; 39.00;  0
04:06:22; 26.50; 40.00;  0
04:07:23; 26.50; 39.00;  0
04:08:23; 26.50; 40.00;  0
04:09:24; 26.40; 39.00;  0
04:10:25; 26.40; 39.00;  0
04:11:26; 26.40; 39.00;  0
04:12:27; 26.40; 39.00;  0
04:13:29; 26.40; 39.00;  0
